"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"","","","","","jsShapes","12","193576","0.0-3.0-0.9","664d169a152835c08e3e5d2a","612100975b3c6459ebc14141","664e611e24727bee43206be7","","","[2,4]","left","[0,3]","0","6368.4000000003725","0.9569444444444445","1076.5999999996275"
"","","","","","jsShapes","13","198941","0.0-3.0-0.10","664d169a152835c08e3e5d2a","612100975b3c6459ebc14141","664e611e24727bee43206be7","","","[0,1]","left","[0,3]","0","3966.699999999255","0.9361111111111111","1389.2000000001863"
"","","","","","jsShapes","14","205008","0.0-3.0-0.11","664d169a152835c08e3e5d2a","612100975b3c6459ebc14141","664e611e24727bee43206be7","","","[4,2]","right","[3,1]","1","4380.100000000559","0.9625","1667.7999999998137"
"","","","","","jsShapes","15","209375","0.0-3.0-0.12","664d169a152835c08e3e5d2a","612100975b3c6459ebc14141","664e611e24727bee43206be7","","","[0,1]","right","[2,1]","1","3044.4000000003725","0.9763888888888889","1302.3999999994412"
"","","","","","jsShapes","16","216073","0.0-3.0-0.13","664d169a152835c08e3e5d2a","612100975b3c6459ebc14141","664e611e24727bee43206be7","","","[2,4]","left","[3,0]","1","4762.700000000186","0.9777777777777777","1918.699999999255"
"","","","","","jsShapes","17","221340","0.0-3.0-0.14","664d169a152835c08e3e5d2a","612100975b3c6459ebc14141","664e611e24727bee43206be7","","","[0,1]","left","[2,0]","1","3748.0999999996275","0.9611111111111111","1499"
"","","","","","jsShapes","18","225773","0.0-3.0-0.15","664d169a152835c08e3e5d2a","612100975b3c6459ebc14141","664e611e24727bee43206be7","","","[3,2]","right","[3,1]","1","2778.0999999996275","0.9875","1636.800000000745"
"","","","","","survey-text","19","262567","0.0-4.0","664d169a152835c08e3e5d2a","612100975b3c6459ebc14141","664e611e24727bee43206be7","36781","","","","","{""worker_comments"":""Ability to think quickly according to rule after few practices""}","","",""
"","","","","","instructions","20","264682","0.0-5.0","664d169a152835c08e3e5d2a","612100975b3c6459ebc14141","664e611e24727bee43206be7","2114","[{""page_index"":0,""viewing_time"":2114}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","27","0.0-0.0","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","","","","","","",""
"true","","","","","fullscreen","1","4609","0.0-1.0","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","3574","","","","","","","",""
"","","","","","instructions","2","66116","0.0-2.0","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","61507","[{""page_index"":0,""viewing_time"":2442},{""page_index"":1,""viewing_time"":45163},{""page_index"":2,""viewing_time"":8137},{""page_index"":3,""viewing_time"":3519},{""page_index"":4,""viewing_time"":2247}]","","","","","","",""
"","","","","","jsShapes","3","100903","0.0-3.0-0.0","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[3,3]","left","[2,0]","0","30372.799999952316","0.02749999999999997","4396"
"","","","","","jsShapes","4","116517","0.0-3.0-0.1","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[0,1]","left","[0,3]","0","13272.299999952316","0.5549999999999999","2337.2000000476837"
"","","","","","jsShapes","5","124384","0.0-3.0-0.2","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[2,2]","right","[1,4]","1","5341","0.03749999999999998","2510.100000143051"
"","","","","","jsShapes","6","131351","0.0-3.0-0.3","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[0,1]","right","[1,3]","0","5162.799999952316","1","1794.2000000476837"
"","","","","","jsShapes","7","139917","0.0-3.0-0.4","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[0,1]","right","[3,1]","1","6886.5","0.5875","1674.2999999523163"
"","","","","","jsShapes","8","147317","0.0-3.0-0.5","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[2,3]","left","[2,0]","0","5135.700000047684","0.47250000000000003","2252"
"","","","","","jsShapes","9","155150","0.0-3.0-0.6","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[0,1]","left","[0,2]","0","5287.5","0.6699999999999999","2540.2000000476837"
"","","","","","jsShapes","10","165067","0.0-3.0-0.7","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[2,0]","right","[1,4]","1","8346.299999952316","0.39749999999999996","1560.8999998569489"
"","","","","","jsShapes","11","171083","0.0-3.0-0.8","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[0,1]","left","[0,3]","0","2558.7999999523163","0.5425","3448.4000000953674"
"","","","","","jsShapes","12","198216","0.0-3.0-0.9","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[4,0]","left","[4,0]","0","25201.700000047684","0.010000000000000009","1919.7000000476837"
"","","","","","jsShapes","13","204516","0.0-3.0-0.10","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[0,1]","right","[3,1]","1","3849.9000000953674","0.9925","2446"
"","","","","","jsShapes","14","218616","0.0-3.0-0.11","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[1,0]","right","[0,1]","0","12231.199999809265","0.030000000000000027","1861.4000000953674"
"","","","","","jsShapes","15","228765","0.0-3.0-0.12","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[0,1]","left","[3,0]","1","7217","1","2921.399999856949"
"","","","","","jsShapes","16","235033","0.0-3.0-0.13","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[2,2]","left","[2,0]","1","4581.200000047684","0","1670.6000001430511"
"","","","","","jsShapes","17","242516","0.0-3.0-0.14","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[1,2]","right","[4,1]","0","5996.300000190735","0","1475.7999999523163"
"","","","","","jsShapes","18","246816","0.0-3.0-0.15","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","","","[0,1]","right","[4,1]","1","2363.199999809265","1","1931.3000001907349"
"","","","","","survey-text","19","250934","0.0-4.0","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","4114","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","253331","0.0-5.0","664d169a152835c08e3e5d2a","637e3bedd8c3601a81a65889","664f913d802d6e58b53b48c5","2396","[{""page_index"":0,""viewing_time"":2396}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","402","0.0-0.0","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","","","","","","",""
"true","","","","","fullscreen","1","3026","0.0-1.0","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","1604","","","","","","","",""
"","","","","","instructions","2","37665","0.0-2.0","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","34638","[{""page_index"":0,""viewing_time"":1973},{""page_index"":1,""viewing_time"":23157},{""page_index"":2,""viewing_time"":6248},{""page_index"":3,""viewing_time"":1793},{""page_index"":4,""viewing_time"":1467}]","","","","","","",""
"","","","","","jsShapes","3","47415","0.0-3.0-0.0","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[4,3]","left","[3,0]","1","7803.399999856949","0.5888888888888889","1930.7000000476837"
"","","","","","jsShapes","4","63089","0.0-3.0-0.1","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[3,2]","right","[1,0]","0","14394.5","0.5244444444444445","1260.5999999046326"
"","","","","","jsShapes","5","74465","0.0-3.0-0.2","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[0,1]","left","[3,0]","1","8149.099999904633","0.6244444444444445","3210.9000000953674"
"","","","","","jsShapes","6","81411","0.0-3.0-0.3","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[0,1]","right","[4,1]","0","5841.099999904633","0.5422222222222222","1095.7000000476837"
"","","","","","jsShapes","7","86691","0.0-3.0-0.4","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[4,0]","right","[1,2]","1","3993.4000000953674","0.5577777777777777","1280.6999998092651"
"","","","","","jsShapes","8","92471","0.0-3.0-0.5","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[0,1]","right","[1,4]","0","4501.900000095367","0.5888888888888889","1259.8999998569489"
"","","","","","jsShapes","9","97352","0.0-3.0-0.6","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[0,1]","left","[1,0]","1","3686","0.4933333333333333","1178.9000000953674"
"","","","","","jsShapes","10","102598","0.0-3.0-0.7","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[3,3]","left","[1,0]","1","4205.100000143051","0.56","1032.2000000476837"
"","","","","","jsShapes","11","105847","0.0-3.0-0.8","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[0,1]","left","[0,4]","0","2171.7999999523163","0.5333333333333333","1072.4000000953674"
"","","","","","jsShapes","12","119922","0.0-3.0-0.9","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[2,3]","right","[1,2]","0","12889.399999856949","0.5533333333333333","1171.6000001430511"
"","","","","","jsShapes","13","124302","0.0-3.0-0.10","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[0,1]","right","[2,1]","1","3142","0.5333333333333333","1229.5999999046326"
"","","","","","jsShapes","14","129183","0.0-3.0-0.11","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[2,0]","left","[4,0]","0","3707.0999999046326","0.5533333333333333","1156.5"
"","","","","","jsShapes","15","137394","0.0-3.0-0.12","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[3,0]","right","[1,4]","0","7030.299999952316","0.5533333333333333","1172.6000001430511"
"","","","","","jsShapes","16","143041","0.0-3.0-0.13","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[0,1]","right","[1,3]","0","4606.399999856949","0.5755555555555556","1032"
"","","","","","jsShapes","17","147988","0.0-3.0-0.14","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[2,2]","left","[0,4]","0","4018.100000143051","0.5577777777777777","915.5999999046326"
"","","","","","jsShapes","18","151952","0.0-3.0-0.15","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","","","[0,1]","left","[0,4]","0","2898.399999856949","0.5511111111111111","1062.1000001430511"
"","","","","","survey-text","19","153803","0.0-4.0","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","1844","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","156054","0.0-5.0","664d169a152835c08e3e5d2a","5e5615d0581a0c60e87bd8e3","664e8255d723882ce7dac89b","2251","[{""page_index"":0,""viewing_time"":2251}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","163","0.0-0.0","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","","","","","","",""
"true","","","","","fullscreen","1","3457","0.0-1.0","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","2284","","","","","","","",""
"","","","","","instructions","2","37580","0.0-2.0","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","34121","[{""page_index"":0,""viewing_time"":7646},{""page_index"":1,""viewing_time"":12811},{""page_index"":2,""viewing_time"":10656},{""page_index"":3,""viewing_time"":2174},{""page_index"":4,""viewing_time"":833}]","","","","","","",""
"","","","","","jsShapes","3","46165","0.0-3.0-0.0","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[0,1]","right","[1,4]","0","6900.600000008941","1","1668.2000000029802"
"","","","","","jsShapes","4","52094","0.0-3.0-0.1","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[0,1]","left","[0,2]","0","4470.29999999702","1","1445.5"
"","","","","","jsShapes","5","66195","0.0-3.0-0.2","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[3,3]","right","[1,2]","1","11495.29999999702","0.5185184902615018","2581.7000000029802"
"","","","","","jsShapes","6","79125","0.0-3.0-0.3","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[1,3]","left","[0,1]","0","11032.199999988079","0.5037036471896701","1887.300000011921"
"","","","","","jsShapes","7","90276","0.0-3.0-0.4","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[4,2]","right","[1,2]","1","9848.800000011921","0.7574073791503906","1285.5"
"","","","","","jsShapes","8","93840","0.0-3.0-0.5","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[0,1]","right","[1,2]","0","2523.5999999940395","0.8259259117974176","1027.1000000089407"
"","","","","","jsShapes","9","99206","0.0-3.0-0.6","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[2,4]","left","[2,0]","1","4104.9000000059605","0.7574073791503906","1255.699999988079"
"","","","","","jsShapes","10","105423","0.0-3.0-0.7","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[0,1]","left","[3,0]","1","5100.0999999940395","0.7685184902615018","1106.800000011921"
"","","","","","jsShapes","11","111738","0.0-3.0-0.8","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[1,0]","right","[1,4]","1","4923.100000008941","0.790740712483724","1382.7999999970198"
"","","","","","jsShapes","12","116870","0.0-3.0-0.9","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[0,1]","right","[3,1]","1","4371.800000011921","0.9851851569281684","736.1999999880791"
"","","","","","jsShapes","13","124388","0.0-3.0-0.10","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[2,0]","left","[3,0]","1","6602.5999999940395","0.3537036471896702","902.0999999940395"
"","","","","","jsShapes","14","128368","0.0-3.0-0.11","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[0,1]","left","[1,0]","1","2767.7999999970198","0.9833333333333333","1206.6000000089407"
"","","","","","jsShapes","15","132886","0.0-3.0-0.12","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[1,2]","right","[1,2]","1","3046.699999988079","0.5425925360785591","1461.9000000059605"
"","","","","","jsShapes","16","136734","0.0-3.0-0.13","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[0,1]","left","[0,3]","0","2645.2999999970198","0.9777777777777777","1186.2000000029802"
"","","","","","jsShapes","17","141517","0.0-3.0-0.14","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[3,0]","left","[0,3]","1","3991.8999999910593","0.1574073791503906","782.4000000059605"
"","","","","","jsShapes","18","145365","0.0-3.0-0.15","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","","","[0,1]","right","[4,1]","1","2388","0.9481481340196397","1442.2999999970198"
"","","","","","survey-text","19","148278","0.0-4.0","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","2909","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","150535","0.0-5.0","664d169a152835c08e3e5d2a","5b898d8abca3400001fa7c7b","664f9194589ceacc92930283","2255","[{""page_index"":0,""viewing_time"":2255}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","337","0.0-0.0","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","","","","","","",""
"true","","","","","fullscreen","1","7981","0.0-1.0","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","6624","","","","","","","",""
"","","","","","instructions","2","45434","0.0-2.0","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","37452","[{""page_index"":0,""viewing_time"":3392},{""page_index"":1,""viewing_time"":22393},{""page_index"":2,""viewing_time"":9185},{""page_index"":3,""viewing_time"":1816},{""page_index"":4,""viewing_time"":667}]","","","","","","",""
"","","","","","jsShapes","3","84149","0.0-3.0-0.0","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[3,0]","right","[1,2]","1","34830.5","0.3759259259259259","3873.0999999046326"
"","","","","","jsShapes","4","90136","0.0-3.0-0.1","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[0,1]","right","[4,1]","1","4611.200000047684","1","1369.7999999523163"
"","","","","","jsShapes","5","102742","0.0-3.0-0.2","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[0,1]","left","[0,2]","0","11455.099999904633","1","1123.4000000953674"
"","","","","","jsShapes","6","106543","0.0-3.0-0.3","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[2,4]","left","[0,3]","1","2352.7000000476837","0.34259259259259256","1436.6999999284744"
"","","","","","jsShapes","7","110304","0.0-3.0-0.4","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[0,1]","right","[0,1]","1","2840.5999999046326","1","913.1000000238419"
"","","","","","jsShapes","8","113359","0.0-3.0-0.5","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[0,1]","left","[0,4]","0","2112","1","924"
"","","","","","jsShapes","9","119882","0.0-3.0-0.6","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[4,3]","right","[0,1]","0","5031.699999928474","0.9555555555555556","1479.6000000238419"
"","","","","","jsShapes","10","125925","0.0-3.0-0.7","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[1,2]","left","[0,2]","1","3970.100000023842","0.8092592592592592","2046.2999999523163"
"","","","","","jsShapes","11","130405","0.0-3.0-0.8","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[2,3]","right","[1,4]","1","3166.2999999523163","0.8722222222222222","1311.2000000476837"
"","","","","","jsShapes","12","133206","0.0-3.0-0.9","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[0,1]","right","[0,1]","1","2046.1000000238419","1","741.7000000476837"
"","","","","","jsShapes","13","136047","0.0-3.0-0.10","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[0,1]","left","[3,0]","1","2095.0999999046326","0.9166666666666666","740.1000000238419"
"","","","","","jsShapes","14","140996","0.0-3.0-0.11","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[2,3]","left","[2,0]","0","3713.2000000476837","0.9703703703703703","1210.6999999284744"
"","","","","","jsShapes","15","143663","0.0-3.0-0.12","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[0,1]","left","[4,0]","1","1731.8000000715256","1","926.1999999284744"
"","","","","","jsShapes","16","147758","0.0-3.0-0.13","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[4,4]","right","[1,3]","1","2705.100000023842","1","1379.2999999523163"
"","","","","","jsShapes","17","152334","0.0-3.0-0.14","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[4,2]","left","[3,0]","0","3707.600000023842","1","857.7000000476837"
"","","","","","jsShapes","18","154908","0.0-3.0-0.15","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","","","[0,1]","right","[1,4]","0","1852.8000000715256","1","706.6999999284744"
"","","","","","survey-text","19","238076","0.0-4.0","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","83165","","","","","{""worker_comments"":""I would have appreciated a few trial runs to really get what i was supposed to do, as opposed to going straight into it right after the description. otherwise it was great!""}","","",""
"","","","","","instructions","20","240260","0.0-5.0","664d169a152835c08e3e5d2a","661be1a02a13079bce6b8be5","664e921d9edce1893498b89e","2184","[{""page_index"":0,""viewing_time"":2184}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","40","0.0-0.0","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","","","","","","",""
"true","","","","","fullscreen","1","2171","0.0-1.0","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","1125","","","","","","","",""
"","","","","","instructions","2","25635","0.0-2.0","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","23464","[{""page_index"":0,""viewing_time"":1387},{""page_index"":1,""viewing_time"":15046},{""page_index"":2,""viewing_time"":4865},{""page_index"":3,""viewing_time"":1399},{""page_index"":4,""viewing_time"":766}]","","","","","","",""
"","","","","","jsShapes","3","31535","0.0-3.0-0.0","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[0,1]","right","[4,1]","0","4255.39999999851","0.7408888888888889","1629.8999999985099"
"","","","","","jsShapes","4","42419","0.0-3.0-0.1","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[4,4]","right","[1,2]","1","9963","0.7124444444444444","906.3000000044703"
"","","","","","jsShapes","5","48369","0.0-3.0-0.2","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[0,1]","left","[1,0]","1","4696.10000000149","1","1240.8999999985099"
"","","","","","jsShapes","6","53085","0.0-3.0-0.3","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[2,2]","left","[4,0]","0","3862.7000000029802","0.9826666666666667","841.2999999970198"
"","","","","","jsShapes","7","56268","0.0-3.0-0.4","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[0,1]","right","[1,3]","0","2427.39999999851","1","742.7000000029802"
"","","","","","jsShapes","8","61785","0.0-3.0-0.5","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[4,2]","left","[4,0]","0","4116","0.9773333333333334","1392.5"
"","","","","","jsShapes","9","66269","0.0-3.0-0.6","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[0,1]","left","[2,0]","1","3536.60000000149","0.9986666666666667","933.6999999955297"
"","","","","","jsShapes","10","71651","0.0-3.0-0.7","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[2,4]","right","[1,4]","1","4514.69999999553","1","858.2000000029802"
"","","","","","jsShapes","11","76202","0.0-3.0-0.8","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[0,1]","right","[2,1]","1","3985.6999999955297","1","551.4000000059605"
"","","","","","jsShapes","12","79552","0.0-3.0-0.9","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[0,1]","left","[0,1]","0","2741.2000000029802","1","593.6999999955297"
"","","","","","jsShapes","13","85501","0.0-3.0-0.10","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[2,4]","right","[0,1]","0","5231.89999999851","1","706.2000000029802"
"","","","","","jsShapes","14","89685","0.0-3.0-0.11","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[2,2]","left","[0,2]","1","3136.6999999955297","1","1034.2000000029802"
"","","","","","jsShapes","15","94402","0.0-3.0-0.12","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[2,0]","left","[0,3]","1","3889.7000000029802","1","818.2000000029802"
"","","","","","jsShapes","16","97635","0.0-3.0-0.13","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[0,1]","left","[0,4]","0","2543.7999999970198","1","675.5"
"","","","","","jsShapes","17","100952","0.0-3.0-0.14","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[0,1]","right","[1,2]","0","2552.7999999970198","1","750.2000000029802"
"","","","","","jsShapes","18","106335","0.0-3.0-0.15","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","","","[3,2]","right","[1,2]","1","4708.60000000149","1","667.2000000029802"
"","","","","","survey-text","19","108018","0.0-4.0","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","1667","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","109187","0.0-5.0","664d169a152835c08e3e5d2a","5d07fc124e753800168ccafe","664e961252676b1e939c7f94","1168","[{""page_index"":0,""viewing_time"":1168}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
