"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"","","","","","instructions","2","34959","0.0-2.0","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","31711","[{""page_index"":0,""viewing_time"":2830},{""page_index"":1,""viewing_time"":17232},{""page_index"":2,""viewing_time"":1297},{""page_index"":3,""viewing_time"":599},{""page_index"":2,""viewing_time"":7080},{""page_index"":3,""viewing_time"":1864},{""page_index"":4,""viewing_time"":809}]","","","","","","",""
"","","","","","jsShapes","3","57260","0.0-3.0-0.0","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[1,0]","right","[4,1]","0","19807.5","1","2453.300000011921"
"","","","","","jsShapes","4","73981","0.0-3.0-0.1","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[0,1]","left","[0,2]","1","15196","1","1512.6000000238419"
"","","","","","jsShapes","5","95766","0.0-3.0-0.2","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[2,3]","left","[3,0]","0","20384.19999998808","0.7844444444444445","1392.3999999761581"
"","","","","","jsShapes","6","101030","0.0-3.0-0.3","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[0,1]","right","[3,1]","1","3645","1","1612.3999999761581"
"","","","","","jsShapes","7","106858","0.0-3.0-0.4","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[0,1]","right","[4,1]","1","4251.099999964237","1","1566.9000000357628"
"","","","","","jsShapes","8","111589","0.0-3.0-0.5","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[2,3]","right","[3,1]","0","3801.5","1","911.8000000119209"
"","","","","","jsShapes","9","117885","0.0-3.0-0.6","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[1,0]","left","[1,0]","1","4991.800000011921","0.8377777777777777","1278.300000011921"
"","","","","","jsShapes","10","126862","0.0-3.0-0.7","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[0,1]","left","[1,0]","1","8035.899999976158","0.8955555555555555","933.6000000238419"
"","","","","","jsShapes","11","136672","0.0-3.0-0.8","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[1,3]","left","[0,3]","1","8635.400000035763","0.7288888888888889","1165.300000011921"
"","","","","","jsShapes","12","144767","0.0-3.0-0.9","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[2,0]","right","[0,1]","0","6538.5","0.72","1545.6000000238419"
"","","","","","jsShapes","13","161871","0.0-3.0-0.10","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[0,1]","left","[1,0]","1","15550.399999976158","0.8866666666666667","1545.1000000238419"
"","","","","","jsShapes","14","173330","0.0-3.0-0.11","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[0,1]","right","[2,1]","1","9536","1","1910.5"
"","","","","","jsShapes","15","183740","0.0-3.0-0.12","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[3,2]","left","[3,0]","0","9283.699999988079","0.6911111111111111","1114"
"","","","","","jsShapes","16","188635","0.0-3.0-0.13","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[0,1]","right","[1,2]","0","3653.899999976158","1","1226.300000011921"
"","","","","","jsShapes","17","196664","0.0-3.0-0.14","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[2,3]","right","[2,1]","0","6699","0.7177777777777778","1308.2000000476837"
"","","","","","jsShapes","18","201478","0.0-3.0-0.15","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","","","[0,1]","left","[0,3]","0","4002","1","796.8999999761581"
"","","","","","survey-text","19","202826","0.0-4.0","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","1335","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","211127","0.0-5.0","66379be77a6207483b19502d","5e5d5bca1322f00407344ee0","6637caa397bb695aa1d96dbe","8298","[{""page_index"":0,""viewing_time"":8298}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","80","0.0-0.0","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","","","","","","",""
"true","","","","","fullscreen","1","7549","0.0-1.0","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","6464","","","","","","","",""
"","","","","","instructions","2","77290","0.0-2.0","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","69738","[{""page_index"":0,""viewing_time"":8904},{""page_index"":1,""viewing_time"":41165},{""page_index"":2,""viewing_time"":12177},{""page_index"":3,""viewing_time"":5127},{""page_index"":4,""viewing_time"":2364}]","","","","","","",""
"","","","","","jsShapes","3","104426","0.0-3.0-0.0","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[3,2]","left","[0,4]","1","22391","0.9888888888888889","4712.4000000003725"
"","","","","","jsShapes","4","128053","0.0-3.0-0.1","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[0,1]","right","[1,2]","0","20765.599999999627","1","2850.0999999996275"
"","","","","","jsShapes","5","147781","0.0-3.0-0.2","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[2,2]","right","[4,1]","0","16877.299999999814","0.4740740740740741","2839.7000000001863"
"","","","","","jsShapes","6","171628","0.0-3.0-0.3","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[0,1]","left","[4,0]","0","21904.700000000186","1","1927.5"
"","","","","","jsShapes","7","187903","0.0-3.0-0.4","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[0,1]","left","[2,0]","1","14271.200000000186","1","1986.4000000003725"
"","","","","","jsShapes","8","200193","0.0-3.0-0.5","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[0,1]","right","[1,4]","1","9712.700000000186","0.4907407407407407","2563.5"
"","","","","","jsShapes","9","215619","0.0-3.0-0.6","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[3,0]","right","[1,0]","0","13633","0.5","1782.8999999994412"
"","","","","","jsShapes","10","230061","0.0-3.0-0.7","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[3,4]","left","[0,3]","1","12523.5","0.48888888888888893","1913.2999999998137"
"","","","","","jsShapes","11","239648","0.0-3.0-0.8","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[1,3]","left","[0,3]","1","7151.699999999255","0.45925925925925926","2417.9000000003725"
"","","","","","jsShapes","12","259058","0.0-3.0-0.9","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[2,0]","right","[1,3]","1","16879.299999999814","0.014814814814814836","2518"
"","","","","","jsShapes","13","272948","0.0-3.0-0.10","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[0,1]","left","[0,4]","0","12250.799999999814","0.9777777777777777","1628"
"","","","","","jsShapes","14","284072","0.0-3.0-0.11","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[0,1]","right","[1,2]","0","9543.899999999441","1","1566.6000000005588"
"","","","","","jsShapes","15","303149","0.0-3.0-0.12","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[0,1]","left","[0,1]","0","17478","1","1579.5"
"","","","","","jsShapes","16","317439","0.0-3.0-0.13","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[0,1]","right","[2,1]","1","12724.200000000186","1","1549.3999999994412"
"","","","","","jsShapes","17","328762","0.0-3.0-0.14","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[3,3]","left","[3,0]","0","9762.5","0.0537037037037037","1547"
"","","","","","jsShapes","18","344254","0.0-3.0-0.15","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","","","[4,0]","right","[3,1]","0","11229.5","0.03518518518518521","4248.399999999441"
"","","","","","survey-text","19","396361","0.0-4.0","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","52093","","","","","{""worker_comments"":""i followed your rule and if it was different i guessed but part of me thought it was logical ""}","","",""
"","","","","","instructions","20","400132","0.0-5.0","66379be77a6207483b19502d","5e2f2afece5e9a4ef7de8452","6637e3bff0f86bae1c5957f2","3769","[{""page_index"":0,""viewing_time"":3768}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","33","0.0-0.0","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","","","","","","",""
"true","","","","","fullscreen","1","8335","0.0-1.0","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","7287","","","","","","","",""
"","","","","","instructions","2","144714","0.0-2.0","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","136378","[{""page_index"":0,""viewing_time"":6440},{""page_index"":1,""viewing_time"":108757},{""page_index"":2,""viewing_time"":17605},{""page_index"":3,""viewing_time"":2586},{""page_index"":4,""viewing_time"":990}]","","","","","","",""
"","","","","","jsShapes","3","155907","0.0-3.0-0.0","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[0,1]","right","[0,1]","1","6948.4000000059605","1","4232.899999991059"
"","","","","","jsShapes","4","163373","0.0-3.0-0.1","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[0,1]","left","[3,0]","1","5929.899999991059","1","1523.7000000029802"
"","","","","","jsShapes","5","184190","0.0-3.0-0.2","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[2,2]","right","[3,1]","0","18356.10000000894","1","2452.5999999940395"
"","","","","","jsShapes","6","198723","0.0-3.0-0.3","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[4,2]","left","[1,0]","0","11762.199999988079","0.9888888888888889","2755.9000000059605"
"","","","","","jsShapes","7","206572","0.0-3.0-0.4","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[0,1]","left","[1,0]","1","6657.29999999702","0.9888888888888889","1174.2999999970198"
"","","","","","jsShapes","8","210889","0.0-3.0-0.5","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[0,1]","right","[4,1]","1","3106.7999999970198","0.9888888888888889","1196.5"
"","","","","","jsShapes","9","218372","0.0-3.0-0.6","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[2,4]","left","[2,0]","0","6428.899999991059","0.9888888888888889","1038.4000000059605"
"","","","","","jsShapes","10","225989","0.0-3.0-0.7","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[4,0]","right","[4,1]","0","6480.29999999702","0.9888888888888889","1127.800000011921"
"","","","","","jsShapes","11","230589","0.0-3.0-0.8","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[0,1]","left","[0,2]","0","3047.7000000029802","0.9888888888888889","1550.2000000029802"
"","","","","","jsShapes","12","239455","0.0-3.0-0.9","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[0,1]","right","[1,4]","0","6402.5999999940395","1","2453.2000000029802"
"","","","","","jsShapes","13","245122","0.0-3.0-0.10","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[3,0]","left","[0,3]","1","3243.6000000089407","1","2408.2000000029802"
"","","","","","jsShapes","14","252605","0.0-3.0-0.11","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[2,3]","right","[1,2]","1","5408.29999999702","1","2068.9000000059605"
"","","","","","jsShapes","15","261471","0.0-3.0-0.12","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[0,1]","left","[0,4]","0","6633.5","0.9972222222222222","2218.4000000059605"
"","","","","","jsShapes","16","270871","0.0-3.0-0.13","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[3,4]","right","[3,1]","0","3009.7999999970198","0.9833333333333333","6382.70000000298"
"","","","","","jsShapes","17","280488","0.0-3.0-0.14","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[3,3]","left","[0,1]","1","5847.9000000059605","0.9916666666666667","3766.2999999970198"
"","","","","","jsShapes","18","284354","0.0-3.0-0.15","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","","","[0,1]","right","[1,3]","0","2620.6000000089407","0.9916666666666667","1238.2000000029802"
"","","","","","survey-text","19","312551","0.0-4.0","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","28193","","","","","{""worker_comments"":""loved it! i think i might have got 2 sets wrong in the first few rounds!""}","","",""
"","","","","","instructions","20","316025","0.0-5.0","66379be77a6207483b19502d","5ee18255395f8655ae190e48","6637e4030af1eea06775fb8e","3473","[{""page_index"":0,""viewing_time"":3473}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","85","0.0-0.0","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","","","","","","",""
"true","","","","","fullscreen","1","4771","0.0-1.0","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","3672","","","","","","","",""
"","","","","","instructions","2","325278","0.0-2.0","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","320506","[{""page_index"":0,""viewing_time"":4462},{""page_index"":1,""viewing_time"":111765},{""page_index"":2,""viewing_time"":129319},{""page_index"":3,""viewing_time"":57311},{""page_index"":4,""viewing_time"":17649}]","","","","","","",""
"","","","","","jsShapes","3","333453","0.0-3.0-0.0","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[0,1]","right","[1,0]","0","4095.5999999046326","0.9953703703703703","4058.4000000953674"
"","","","","","jsShapes","4","350347","0.0-3.0-0.1","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[0,1]","left","[4,0]","1","14459.700000047684","0","2427.399999856949"
"","","","","","jsShapes","5","375155","0.0-3.0-0.2","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[4,3]","left","[1,0]","1","23045.60000014305","0.00462962962962965","1757.3999998569489"
"","","","","","jsShapes","6","392866","0.0-3.0-0.3","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[3,3]","right","[0,1]","0","11835.200000047684","0.01851851851851849","5858.899999856949"
"","","","","","jsShapes","7","438884","0.0-3.0-0.4","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[4,4]","left","[0,4]","1","44130.40000009537","0.3287037037037037","1877.7000000476837"
"","","","","","jsShapes","8","477537","0.0-3.0-0.5","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[2,2]","right","[4,1]","0","36486.39999985695","0.01157407407407407","2165.600000143051"
"","","","","","jsShapes","9","483002","0.0-3.0-0.6","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[0,1]","right","[1,0]","0","3663.2000000476837","1","1791.6999998092651"
"","","","","","jsShapes","10","488066","0.0-3.0-0.7","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[0,1]","left","[1,0]","1","2878","1","2170.0999999046326"
"","","","","","jsShapes","11","494214","0.0-3.0-0.8","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[4,0]","right","[3,1]","0","4054.7999999523163","0.01851851851851849","2083"
"","","","","","jsShapes","12","501311","0.0-3.0-0.9","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[1,0]","left","[3,0]","0","5173.799999952316","0.0092592592592593","1914.4000000953674"
"","","","","","jsShapes","13","506576","0.0-3.0-0.10","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[0,1]","left","[0,1]","0","3152.699999809265","1","2109.800000190735"
"","","","","","jsShapes","14","511541","0.0-3.0-0.11","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[0,1]","right","[4,1]","1","3006.600000143051","1","1944.7999999523163"
"","","","","","jsShapes","15","516506","0.0-3.0-0.12","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[2,3]","right","[0,1]","0","3599.899999856949","0.08333333333333337","1357.6000001430511"
"","","","","","jsShapes","16","524037","0.0-3.0-0.13","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[3,2]","left","[3,0]","0","6148.5","0.5046296296296297","1373.5"
"","","","","","jsShapes","17","528785","0.0-3.0-0.14","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[0,1]","right","[4,1]","1","3251.5","1","1489.4000000953674"
"","","","","","jsShapes","18","533167","0.0-3.0-0.15","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","","","[0,1]","left","[0,1]","0","2606.2000000476837","0.9791666666666666","1759"
"","","","","","survey-text","19","537193","0.0-4.0","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","4016","","","","","{""worker_comments"":""""}","","",""
"","","","","","instructions","20","540076","0.0-5.0","66379be77a6207483b19502d","56b12c0e9f1826000cbcc76c","6637cac458077e6061b62b2d","2883","[{""page_index"":0,""viewing_time"":2883}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","123","0.0-0.0","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","","","","","","",""
"true","","","","","fullscreen","1","35437","0.0-1.0","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","34303","","","","","","","",""
"","","","","","instructions","2","92260","0.0-2.0","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","56821","[{""page_index"":0,""viewing_time"":5048},{""page_index"":1,""viewing_time"":35100},{""page_index"":2,""viewing_time"":11964},{""page_index"":3,""viewing_time"":2592},{""page_index"":4,""viewing_time"":2116}]","","","","","","",""
"","","","","","jsShapes","3","99602","0.0-3.0-0.0","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[0,1]","right","[3,1]","1","2998.8000000002794","1","4279.899999999907"
"","","","","","jsShapes","4","107466","0.0-3.0-0.1","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[3,2]","right","[1,3]","1","5664.799999999814","0","2171.7000000001863"
"","","","","","jsShapes","5","116888","0.0-3.0-0.2","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[0,1]","left","[2,0]","1","6955.600000000093","0.9560185185185185","2447.2000000001863"
"","","","","","jsShapes","6","125872","0.0-3.0-0.3","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[3,3]","left","[1,0]","1","6449.399999999907","0.1875","2514.2999999998137"
"","","","","","jsShapes","7","132774","0.0-3.0-0.4","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[4,2]","left","[1,0]","1","5538.5","0.13194444444444442","1344.7999999998137"
"","","","","","jsShapes","8","139319","0.0-3.0-0.5","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[3,3]","right","[1,2]","1","4867.700000000186","0","1654.2999999998137"
"","","","","","jsShapes","9","147625","0.0-3.0-0.6","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[0,1]","right","[3,1]","0","6579.200000000186","0.03703703703703709","1700"
"","","","","","jsShapes","10","154101","0.0-3.0-0.7","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[0,1]","left","[0,1]","1","4858.699999999721","0.12037037037037035","1601.7000000001863"
"","","","","","jsShapes","11","159801","0.0-3.0-0.8","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[3,2]","right","[1,3]","1","4047.8000000002794","0.00462962962962965","1627.7999999998137"
"","","","","","jsShapes","12","164766","0.0-3.0-0.9","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[2,4]","left","[2,0]","0","3551.3000000002794","0","1400.1999999997206"
"","","","","","jsShapes","13","169805","0.0-3.0-0.10","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[0,1]","right","[4,1]","1","3257.1999999997206","1","1756.3999999999069"
"","","","","","jsShapes","14","173698","0.0-3.0-0.11","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[0,1]","left","[1,0]","0","2565.399999999907","0","1316.6000000000931"
"","","","","","jsShapes","15","179676","0.0-3.0-0.12","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[4,4]","right","[0,1]","1","4659.700000000186","0.01851851851851849","1297.6000000000931"
"","","","","","jsShapes","16","183869","0.0-3.0-0.13","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[4,3]","left","[4,0]","1","3095.2999999998137","0","1085.1000000000931"
"","","","","","jsShapes","17","188737","0.0-3.0-0.14","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[0,1]","left","[0,2]","0","3454.7999999998137","1","1398.3999999999069"
"","","","","","jsShapes","18","192369","0.0-3.0-0.15","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","","","[0,1]","right","[2,1]","1","2396.100000000093","1","1213.5"
"","","","","","survey-text","19","222461","0.0-4.0","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","30087","","","","","{""worker_comments"":""None that I can think of. It was a fun experiment.""}","","",""
"","","","","","instructions","20","226866","0.0-5.0","66379be77a6207483b19502d","5f58579578b8a03bd512b9e6","6637cad88257d5811582c89c","4404","[{""page_index"":0,""viewing_time"":4404}]","","","","","","",""
"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","STUDY_ID","PROLIFIC_PID","SESSION_ID","rt","view_history","shapes","occluder","options","response","RT","confidence","confidence_RT"
"true","false","[]","[]","[]","preload","0","86","0.0-0.0","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","","","","","","",""
"true","","","","","fullscreen","1","5749","0.0-1.0","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","4649","","","","","","","",""
"","","","","","instructions","2","58029","0.0-2.0","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","52280","[{""page_index"":0,""viewing_time"":3862},{""page_index"":1,""viewing_time"":24695},{""page_index"":2,""viewing_time"":20118},{""page_index"":3,""viewing_time"":2275},{""page_index"":4,""viewing_time"":1329}]","","","","","","",""
"","","","","","jsShapes","3","67666","0.0-3.0-0.0","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[0,1]","left","[4,0]","1","6441.899999856949","0.6990740740740741","3178"
"","","","","","jsShapes","4","75464","0.0-3.0-0.1","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[2,2]","left","[0,2]","0","5210.799999952316","0.37962962962962965","2580"
"","","","","","jsShapes","5","83696","0.0-3.0-0.2","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[0,1]","right","[3,1]","1","4824.400000095367","0.8657407407407407","3403"
"","","","","","jsShapes","6","91762","0.0-3.0-0.3","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[4,3]","right","[1,3]","1","6255.299999952316","0.08564814814814814","1794.5"
"","","","","","jsShapes","7","98396","0.0-3.0-0.4","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[0,1]","left","[0,1]","0","4975.399999856949","0.8680555555555556","1652.9000000953674"
"","","","","","jsShapes","8","107828","0.0-3.0-0.5","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[3,2]","right","[4,1]","0","5600.200000047684","0.8703703703703703","3817.100000143051"
"","","","","","jsShapes","9","116443","0.0-3.0-0.6","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[4,2]","left","[0,2]","0","6470.700000047684","0.5185185185185186","2135.2000000476837"
"","","","","","jsShapes","10","123975","0.0-3.0-0.7","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[0,1]","right","[3,1]","1","5036.400000095367","0.8657407407407407","2486.5999999046326"
"","","","","","jsShapes","11","128808","0.0-3.0-0.8","66379be77a6207483b19502d","59e1e960d838ae00018507e3","6637e3c4515dbd079fea65a0","","","[0,1]","right","[1,3]","0","3190.5","0.8888888888888888","1632.7999999523163"
